supermarket,month,year,city,sales
ASDA,8,2023,Wakefield,3255.5399999999995
Sains,8,2023,Salisbury,3747.969999999998
Tesco,8,2023,Leicester,2687.0299999999984
Tesco,8,2023,Norwich,2754.619999999998
Aldi,8,2023,Belfast,248.91000000000005
ASDA,8,2023,Bradford,3704.289999999998
Tesco,8,2023,Oxford,2552.459999999998
Aldi,8,2023,Westminster,229.02000000000015
ASDA,8,2023,Winchester,3706.1799999999967
ASDA,8,2023,Bangor,6880.729999999989
Tesco,8,2023,Southend-on-Sea,2687.0899999999974
Tesco,8,2023,Southampton,2701.97
Sains,8,2023,Colchester,3268.1600000000003
Sains,8,2023,Newcastle-upon-Tyne,3415.909999999998
Tesco,8,2023,Lisburn,2699.239999999999
Morrisons,8,2023,Chichester,2348.61
Sains,8,2023,Leicester,3789.9299999999953
ASDA,8,2023,Worcester,3314.1999999999994
ASDA,8,2023,Doncaster,3461.2599999999993
Sains,8,2023,Liverpool,3612.6799999999953
Sains,8,2023,Manchester,3643.609999999996
ASDA,8,2023,Leeds,3690.319999999998
Aldi,8,2023,Portsmouth,232.55000000000004
Sains,8,2023,Worcester,3945.9199999999973
ASDA,8,2023,Wrexham,3406.4199999999973
Morrisons,8,2023,Peterborough,1783.4100000000012
Tesco,8,2023,Canterbury,2989.7299999999987
Tesco,8,2023,York,3029.4899999999984
Tesco,8,2023,Wells,3272.459999999997
Aldi,8,2023,Preston,251.70000000000005
ASDA,8,2023,Peterborough,3449.829999999997
ASDA,8,2023,St Albans,3987.4099999999985
Morrisons,8,2023,Belfast,2163.1699999999987
Aldi,8,2023,Lisburn,252.87000000000006
Sains,8,2023,Cambridge,3544.7399999999975
Tesco,8,2023,Preston,2884.1600000000003
ASDA,8,2023,Southend-on-Sea,3620.029999999996
Aldi,8,2023,Leicester,281.39000000000004
ASDA,8,2023,Norwich,4067.799999999999
ASDA,8,2023,Ely,3521.529999999999
Tesco,8,2023,Leeds,2872.8099999999977
Morrisons,8,2023,Londonderry,2047.6000000000006
Sains,8,2023,Wells,3548.3499999999985
Tesco,8,2023,Aberdeen,2579.239999999999
ASDA,8,2023,Aberdeen,4254.639999999995
Tesco,8,2023,Chelmsford,2957.3800000000006
Aldi,8,2023,Lancaster,189.63000000000005
Aldi,8,2023,Ripon,253.06
Sains,8,2023,Gloucester,3864.82
Tesco,8,2023,Brighton & Hove,2418.35
Morrisons,8,2023,Worcester,2412.789999999999
Morrisons,8,2023,Derby,1954.250000000001
Aldi,8,2023,Colchester,262.8300000000001
Sains,8,2023,Chichester,3568.529999999996
Aldi,8,2023,Durham,260.5299999999999
ASDA,8,2023,Armagh,3781.149999999997
Tesco,8,2023,Bangor,5962.029999999997
Aldi,8,2023,Hereford,309.11000000000007
Sains,8,2023,Portsmouth,3976.39
Sains,8,2023,Ely,4033.6899999999973
Morrisons,8,2023,St Asaph,2037.610000000001
Sains,8,2023,Newport,3172.469999999998
Morrisons,8,2023,Doncaster,2121.9200000000014
Aldi,8,2023,Sheffield,243.78000000000006
ASDA,8,2023,Glasgow,3447.769999999998
Tesco,8,2023,Liverpool,2700.7599999999957
Morrisons,8,2023,Leicester,2103.080000000001
Morrisons,8,2023,Westminster,2212.289999999999
Sains,8,2023,Armagh,3126.319999999998
Morrisons,8,2023,Salford,1965.38
Aldi,8,2023,Doncaster,320.0200000000001
Sains,8,2023,Stirling,3548.3399999999983
Sains,8,2023,Carlisle,3517.3899999999967
ASDA,8,2023,Leicester,3348.729999999997
ASDA,8,2023,Lancaster,3504.3499999999967
Aldi,8,2023,London,218.26
ASDA,8,2023,Canterbury,3513.149999999997
Aldi,8,2023,Cambridge,243.82
ASDA,8,2023,Bath,3630.149999999999
ASDA,8,2023,Sunderland,3539.9799999999977
Tesco,8,2023,Milton Keynes,2686.3299999999977
Morrisons,8,2023,Chester,2214.0400000000004
Aldi,8,2023,Salford,222.10000000000005
Aldi,8,2023,Exeter,241.29000000000005
Morrisons,8,2023,London,2093.7199999999993
Morrisons,8,2023,Stoke on Trent,2310.77
Tesco,8,2023,Nottingham,2724.139999999999
Sains,8,2023,Newry,3353.540000000001
Tesco,8,2023,Coventry,2773.7299999999973
Morrisons,8,2023,Chelmsford,2420.0599999999986
Aldi,8,2023,Newport,293.12000000000006
Morrisons,8,2023,Carlisle,2052.19
Aldi,8,2023,St Albans,261.17999999999995
Sains,8,2023,Preston,3365.8399999999997
Sains,8,2023,Milton Keynes,3829.8100000000013
ASDA,8,2023,Newport,3384.6899999999973
Tesco,8,2023,Lincoln,2790.9999999999973
Aldi,8,2023,Sunderland,303.1400000000001
Morrisons,8,2023,Exeter,2357.699999999999
Aldi,8,2023,Nottingham,273.13
Sains,8,2023,Stoke on Trent,3612.2299999999977
Morrisons,8,2023,Perth,2061.3300000000017
Aldi,8,2023,Newcastle-upon-Tyne,240.89000000000001
Tesco,8,2023,Ely,2618.719999999998
Aldi,8,2023,Kingston-upon-Hull,207.5100000000001
Morrisons,8,2023,Sunderland,2300.5899999999997
ASDA,8,2023,Birmingham,3443.2999999999997
Aldi,8,2023,Wakefield,243.3700000000001
Sains,8,2023,Ripon,3739.11
Tesco,8,2023,Durham,2568.619999999999
Morrisons,8,2023,Colchester,2268.179999999998
Sains,8,2023,St Davids,3165.0500000000006
Tesco,8,2023,Edinburgh,3179.7399999999975
Tesco,8,2023,Chichester,2829.699999999999
Tesco,8,2023,Swansea,2896.069999999998
Sains,8,2023,Swansea,4049.8799999999974
Morrisons,8,2023,Sheffield,1873.2400000000007
ASDA,8,2023,Westminster,3627.8399999999956
Sains,8,2023,Glasgow,3295.6800000000007
ASDA,8,2023,Dunfermline,3445.7899999999986
Tesco,8,2023,Armagh,2751.0099999999998
Tesco,8,2023,Hereford,2716.719999999998
Aldi,8,2023,St Asaph,203.73000000000002
Tesco,8,2023,Lancaster,2756.56
Morrisons,8,2023,Wrexham,1912.5500000000009
Sains,8,2023,Chelmsford,3561.9399999999973
Tesco,8,2023,Derby,2983.9399999999964
Sains,8,2023,Birmingham,3496.639999999997
Sains,8,2023,Leeds,3252.849999999998
Sains,8,2023,Dunfermline,3459.4499999999975
Aldi,8,2023,Swansea,276.9400000000001
Sains,8,2023,Wakefield,3636.1500000000005
ASDA,8,2023,Chelmsford,3370.169999999997
Tesco,8,2023,Newport,3099.4199999999983
Morrisons,8,2023,St Davids,2168.3000000000006
Morrisons,8,2023,Bradford,2093.830000000001
Sains,8,2023,Sheffield,3663.7799999999993
Sains,8,2023,Brighton & Hove,3522.4799999999996
Aldi,8,2023,Wells,306.79000000000013
Sains,8,2023,Lincoln,3622.9
ASDA,9,2023,Chelmsford,3296.6699999999973
Tesco,9,2023,Belfast,2795.259999999998
Tesco,9,2023,Peterborough,2676.879999999999
Aldi,9,2023,Kingston-upon-Hull,236.31999999999996
Sains,9,2023,Ripon,3488.39
ASDA,9,2023,Colchester,3790.9800000000005
Morrisons,9,2023,Inverness,2052.86
Morrisons,9,2023,Oxford,1999.5300000000018
Aldi,9,2023,Chelmsford,286.6399999999999
Aldi,9,2023,Derby,287.19000000000005
ASDA,9,2023,Preston,3661.929999999997
Tesco,9,2023,Salford,2454.49
Aldi,9,2023,Newcastle-upon-Tyne,230.5500000000001
Aldi,9,2023,Canterbury,247.69000000000005
Tesco,9,2023,Coventry,2635.8899999999985
ASDA,9,2023,Bristol,2879.7799999999997
Morrisons,9,2023,Ripon,2066.950000000001
Aldi,9,2023,Colchester,257.0999999999999
ASDA,9,2023,Worcester,3603.1299999999987
Morrisons,9,2023,Bath,2343.619999999999
Sains,9,2023,Southend-on-Sea,3637.1199999999985
Tesco,9,2023,Dundee,2402.9199999999983
Morrisons,9,2023,Portsmouth,2080.2000000000007
Aldi,9,2023,York,190.99
Sains,9,2023,Milton Keynes,3250.2299999999987
ASDA,9,2023,Edinburgh,3158.6799999999985
Morrisons,9,2023,Leeds,2427.939999999997
ASDA,9,2023,Stirling,3400.1199999999985
Tesco,9,2023,Liverpool,2701.8300000000017
Sains,9,2023,Lichfield,3794.6199999999994
Tesco,9,2023,Newcastle-upon-Tyne,2442.3799999999997
Tesco,9,2023,Newport,2778.2799999999984
Morrisons,9,2023,Leicester,2445.0099999999975
ASDA,9,2023,Salford,3353.1199999999985
Tesco,9,2023,Bristol,2321.709999999999
Tesco,9,2023,Colchester,2779.5499999999997
Tesco,9,2023,Swansea,2818.55
Sains,9,2023,Wakefield,3336.6300000000006
Tesco,9,2023,St Asaph,2754.86
Tesco,9,2023,Glasgow,2828.5799999999986
Morrisons,9,2023,Doncaster,1907.2900000000006
Aldi,9,2023,Bath,252.6
Sains,9,2023,Carlisle,3611.729999999999
ASDA,9,2023,Derby,3216.8399999999983
Morrisons,9,2023,Cambridge,2091.5099999999998
ASDA,9,2023,Sunderland,3361.969999999998
Tesco,9,2023,Milton Keynes,2691.0299999999984
Morrisons,9,2023,Peterborough,2043.850000000001
Sains,9,2023,Coventry,3551.770000000001
Morrisons,9,2023,Sheffield,2284.7899999999986
Aldi,9,2023,Cardiff,237.3300000000001
Morrisons,9,2023,Hereford,1968.900000000002
Morrisons,9,2023,St Asaph,2277.639999999999
Aldi,9,2023,Stoke on Trent,271.7699999999998
Aldi,9,2023,Dundee,228.8
Sains,9,2023,Oxford,3671.8499999999995
ASDA,9,2023,Bradford,3147.6599999999976
Tesco,9,2023,Worcester,2680.589999999998
Aldi,9,2023,Salisbury,243.03000000000006
ASDA,9,2023,Coventry,3242.1799999999976
Morrisons,9,2023,Southend-on-Sea,2475.459999999998
Morrisons,9,2023,Durham,2294.5499999999997
ASDA,9,2023,Oxford,3000.7400000000007
ASDA,9,2023,Belfast,3612.839999999998
Tesco,9,2023,Armagh,2918.329999999999
Morrisons,9,2023,Wolverhampton,2189.380000000001
Aldi,9,2023,Wells,246.42000000000004
Sains,9,2023,Edinburgh,3222.72
Tesco,9,2023,Sunderland,2784.169999999999
Tesco,9,2023,Brighton & Hove,2817.3999999999974
Aldi,9,2023,Exeter,179.04
Sains,9,2023,Westminster,3350.0899999999983
Tesco,9,2023,Edinburgh,2704.7899999999986
Morrisons,9,2023,Derby,2034.8800000000012
Aldi,9,2023,Glasgow,246.16000000000003
Aldi,9,2023,Southend-on-Sea,255.25000000000006
ASDA,9,2023,Swansea,3802.599999999996
ASDA,9,2023,Inverness,3654.179999999998
ASDA,9,2023,Ely,3269.2099999999978
Aldi,9,2023,Bangor,549.4600000000003
ASDA,9,2023,Aberdeen,3280.519999999998
Tesco,9,2023,Ripon,2733.3099999999968
Aldi,9,2023,Ely,275.5199999999999
Aldi,9,2023,Milton Keynes,252.06999999999994
Aldi,9,2023,London,303.1200000000001
Sains,9,2023,Chester,3772.299999999997
ASDA,9,2023,Wakefield,3366.9900000000002
Tesco,9,2023,York,2881.6200000000003
Tesco,9,2023,Durham,2813.7999999999997
Morrisons,9,2023,Kingston-upon-Hull,2030.2000000000014
Aldi,9,2023,Carlisle,199.58999999999995
Aldi,9,2023,St Davids,200.98999999999995
ASDA,9,2023,Durham,3740.3699999999963
ASDA,9,2023,Kingston-upon-Hull,3331.059999999997
Tesco,9,2023,Lincoln,2784.119999999997
Morrisons,9,2023,Milton Keynes,1904.4600000000019
Tesco,9,2023,Inverness,2575.7400000000002
Aldi,9,2023,St Asaph,230.48000000000008
ASDA,9,2023,London,3152.6
Morrisons,9,2023,Southampton,2016.8500000000013
Aldi,9,2023,Cambridge,213.16000000000003
Aldi,9,2023,Lisburn,195.05000000000013
Aldi,9,2023,Norwich,274.77
Sains,9,2023,Londonderry,3467.0699999999983
Sains,9,2023,Peterborough,3255.5999999999985
ASDA,9,2023,Armagh,3327.059999999998
Aldi,9,2023,Aberdeen,226.29999999999995
Sains,9,2023,Swansea,3114.6200000000013
Aldi,9,2023,Edinburgh,276.5400000000002
Morrisons,9,2023,Lancaster,1943.440000000001
Morrisons,9,2023,Preston,2216.77
Morrisons,9,2023,Newcastle-upon-Tyne,2026.060000000001
Aldi,9,2023,Truro,220.39000000000004
ASDA,9,2023,Wrexham,3286.8499999999976
Aldi,9,2023,Sunderland,244.33999999999997
Tesco,9,2023,Southend-on-Sea,2952.1899999999982
Tesco,9,2023,Stirling,2767.6599999999985
ASDA,9,2023,Hereford,3146.039999999999
ASDA,9,2023,Lancaster,3210.319999999999
Sains,9,2023,Lisburn,3153.819999999999
Morrisons,9,2023,Bangor,3737.9899999999907
Aldi,9,2023,Bristol,278.63000000000017
ASDA,9,2023,Londonderry,3258.8900000000003
Tesco,9,2023,Bath,2823.179999999998
ASDA,9,2023,York,3139.419999999999
Sains,9,2023,St Davids,3676.969999999998
ASDA,9,2023,Newport,3378.809999999997
Aldi,9,2023,Durham,226.95
Sains,9,2023,Perth,3709.059999999997
Aldi,9,2023,Newry,285.4700000000003
Aldi,9,2023,Leicester,272.13000000000005
Aldi,9,2023,Chichester,211.87
Sains,9,2023,Plymouth,3836.019999999999
Morrisons,9,2023,Newry,2042.790000000001
Sains,9,2023,Cardiff,3413.449999999997
Tesco,9,2023,Carlisle,3037.3099999999986
Morrisons,9,2023,Liverpool,1947.6000000000001
Sains,9,2023,Belfast,3797.119999999998
Tesco,9,2023,Chelmsford,2559.5499999999997
Tesco,9,2023,St Davids,2764.3999999999983
Sains,9,2023,Leicester,3336.6899999999973
Morrisons,9,2023,Sunderland,2062.8999999999996
ASDA,9,2023,St Davids,3080.4299999999985
Morrisons,9,2023,Colchester,2206.1299999999987
ASDA,9,2023,Truro,3558.2999999999975
Morrisons,9,2023,Ely,1878.3000000000009
ASDA,9,2023,Perth,2960.4199999999996
Aldi,9,2023,Southampton,256.13
Aldi,9,2023,Swansea,261.34000000000003
Morrisons,9,2023,Canterbury,1933.2400000000016
Morrisons,9,2023,St Davids,2322.7699999999977
Aldi,9,2023,St Albans,249.57000000000005
Aldi,9,2023,Brighton & Hove,226.25000000000003
Sains,9,2023,Lancaster,3722.999999999999
Tesco,9,2023,Perth,2773.6400000000012
Morrisons,9,2023,Armagh,2024.8000000000006
Morrisons,9,2023,Edinburgh,1954.9900000000018
Tesco,9,2023,Southampton,2814.8399999999983
Tesco,9,2023,London,2514.4999999999995
Morrisons,9,2023,Worcester,1782.27
Morrisons,9,2023,Carlisle,1833.2299999999989
Aldi,9,2023,Belfast,261.81
Sains,9,2023,Canterbury,3648.5199999999995
ASDA,9,2023,Nottingham,3122.619999999999
Tesco,9,2023,Wells,2880.399999999996
Tesco,9,2023,Chichester,2723.3700000000003
Sains,9,2023,Dundee,3271.029999999996
ASDA,9,2023,Bangor,6855.62
Tesco,9,2023,Dunfermline,2869.5099999999975
Aldi,9,2023,Salford,279.73000000000013
Sains,9,2023,Lincoln,3958.3199999999974
ASDA,9,2023,Stoke on Trent,3559.689999999998
Aldi,9,2023,Dunfermline,246.33999999999997
ASDA,9,2023,Salisbury,3201.9000000000015
Aldi,9,2023,Worcester,195.12999999999997
Aldi,9,2023,Doncaster,283.65000000000003
Tesco,9,2023,Leicester,2682.339999999997
Sains,9,2023,Truro,3167.389999999998
Sains,9,2023,Colchester,3119.389999999999
Tesco,9,2023,Lancaster,2837.4899999999993
Sains,9,2023,Salisbury,3447.7799999999984
ASDA,9,2023,Bath,3679.8599999999983
Morrisons,9,2023,Chelmsford,2116.6400000000003
Aldi,9,2023,Manchester,339.3300000000001
Aldi,9,2023,Oxford,260.0800000000001
Aldi,9,2023,Wrexham,231.59
Tesco,9,2023,Canterbury,2947.0299999999966
Sains,9,2023,Gloucester,3598.6200000000003
Sains,9,2023,Wolverhampton,3755.569999999998
Tesco,9,2023,Oxford,2806.7099999999978
Sains,9,2023,Sheffield,3473.9399999999964
Aldi,9,2023,Bradford,259.0299999999999
Tesco,9,2023,Hereford,2632.409999999999
ASDA,9,2023,St Asaph,3560.3399999999983
Morrisons,9,2023,Dundee,2209.1899999999996
Morrisons,9,2023,Lincoln,2198.02
Sains,9,2023,Wells,3789.459999999999
ASDA,9,2023,Lichfield,3316.5599999999954
ASDA,9,2023,Doncaster,3466.959999999995
ASDA,9,2023,Cardiff,3141.0699999999965
Tesco,9,2023,Manchester,2790.2999999999993
Morrisons,9,2023,Bristol,2018.1000000000008
Aldi,9,2023,Winchester,220.04000000000002
Sains,9,2023,Kingston-upon-Hull,3635.839999999997
Aldi,9,2023,Plymouth,243.85999999999993
Aldi,9,2023,Ripon,207.13000000000005
Morrisons,9,2023,Stirling,1947.7900000000013
Sains,9,2023,Exeter,3979.119999999997
ASDA,9,2023,Milton Keynes,2850.97
Tesco,9,2023,Portsmouth,2586.349999999999
Aldi,9,2023,Portsmouth,262.78000000000003
ASDA,9,2023,Canterbury,3224.709999999997
ASDA,9,2023,Leeds,3011.1799999999994
Tesco,9,2023,Aberdeen,2394.4699999999984
Sains,9,2023,Stoke on Trent,3546.499999999997
Sains,9,2023,Portsmouth,3518.5399999999986
Sains,9,2023,Norwich,3484.4099999999985
Aldi,9,2023,Wolverhampton,225.41999999999993
Sains,9,2023,Armagh,3217.979999999998
ASDA,9,2023,Chichester,3468.059999999998
Tesco,9,2023,Derby,2809.899999999999
ASDA,9,2023,Manchester,3166.8699999999976
Tesco,9,2023,Leeds,2724.41
Sains,9,2023,Leeds,3299.9899999999993
Tesco,9,2023,Nottingham,3134.709999999999
Morrisons,9,2023,Swansea,2005.3600000000017
Sains,9,2023,Stirling,3117.229999999999
Morrisons,9,2023,Nottingham,2175.789999999998
Aldi,9,2023,Lancaster,221.5400000000001
Sains,9,2023,Chelmsford,3401.999999999999
ASDA,9,2023,Leicester,3451.9799999999977
Morrisons,9,2023,Londonderry,2319.259999999999
ASDA,9,2023,Lisburn,3381.6599999999994
Tesco,9,2023,Preston,3214.1399999999985
Morrisons,9,2023,Wrexham,2186.8100000000004
Morrisons,9,2023,Belfast,2279.6400000000003
Sains,9,2023,Winchester,3240.039999999998
Tesco,9,2023,Newry,2767.679999999999
Morrisons,9,2023,Chichester,2021.8400000000008
ASDA,9,2023,Dundee,3322.3499999999967
Tesco,9,2023,Stoke on Trent,2729.069999999998
Tesco,9,2023,Cambridge,2672.519999999998
Morrisons,9,2023,Wells,2221.4400000000005
Sains,9,2023,Nottingham,3520.2699999999977
Sains,9,2023,Southampton,3323.56
ASDA,9,2023,Cambridge,2845.8199999999974
Morrisons,9,2023,Coventry,2387.289999999999
Aldi,9,2023,Chester,232.98000000000016
Sains,9,2023,Bradford,3132.459999999998
Morrisons,9,2023,Westminster,2419.969999999998
Sains,9,2023,St Asaph,3832.859999999997
ASDA,9,2023,Wolverhampton,3214.5899999999983
Tesco,9,2023,Cardiff,3054.2299999999977
Aldi,9,2023,Hereford,292.10000000000014
ASDA,9,2023,Norwich,3632.699999999998
Sains,9,2023,Wrexham,3207.0199999999986
Morrisons,9,2023,Plymouth,2007.13
Sains,9,2023,Cambridge,3149.4
Sains,9,2023,Sunderland,3197.1499999999983
Tesco,9,2023,Norwich,2504.8599999999997
Aldi,9,2023,Coventry,241.11999999999995
Aldi,9,2023,Stirling,226.10000000000005
ASDA,9,2023,Brighton & Hove,3690.4599999999987
ASDA,9,2023,Sheffield,3541.1799999999957
Morrisons,9,2023,Wakefield,2159.7400000000002
Morrisons,9,2023,Lichfield,2118.2200000000003
Aldi,9,2023,Gloucester,195.25999999999996
ASDA,9,2023,Peterborough,3341.449999999997
ASDA,9,2023,Exeter,3402.1099999999956
Tesco,9,2023,Chester,2790.7099999999987
Morrisons,9,2023,Salisbury,2181.1999999999994
Morrisons,9,2023,Lisburn,2243.6400000000012
Sains,9,2023,Aberdeen,3261.8799999999983
Morrisons,9,2023,Brighton & Hove,2405.55
Aldi,9,2023,Peterborough,283.5399999999999
Sains,9,2023,Preston,3663.069999999998
ASDA,9,2023,Plymouth,3683.5299999999993
ASDA,9,2023,Birmingham,3413.389999999997
Tesco,9,2023,Bangor,5165.699999999995
Morrisons,9,2023,Chester,2081.970000000001
Morrisons,9,2023,Newport,2154.9700000000007
Aldi,9,2023,Armagh,244.76000000000005
Aldi,9,2023,Sheffield,293.82000000000016
ASDA,9,2023,Carlisle,3246.669999999999
Tesco,9,2023,Wolverhampton,2727.7799999999984
Morrisons,9,2023,St Albans,2328.989999999999
Tesco,9,2023,Wakefield,2578.6899999999996
Sains,9,2023,York,3542.9099999999994
Sains,9,2023,Durham,3160.32
Tesco,9,2023,Doncaster,2925.85
Tesco,9,2023,Ely,2775.8899999999985
Morrisons,9,2023,York,2062.290000000001
Sains,9,2023,Brighton & Hove,3183.35
Tesco,9,2023,Wrexham,2969.179999999998
Tesco,9,2023,Westminster,2939.8999999999996
Morrisons,9,2023,Salford,2042.810000000002
Aldi,9,2023,Liverpool,222.75
Sains,9,2023,Bristol,3310.4699999999993
Sains,9,2023,Chichester,3220.03
Morrisons,9,2023,Dunfermline,1811.32
Morrisons,9,2023,Birmingham,2559.7999999999984
ASDA,9,2023,Liverpool,3516.2299999999946
ASDA,9,2023,Newcastle-upon-Tyne,3125.119999999998
Tesco,9,2023,Lichfield,2649.7699999999986
Aldi,9,2023,Leeds,212.66000000000005
Sains,9,2023,Manchester,3507.249999999996
Sains,9,2023,Ely,3601.959999999997
ASDA,9,2023,Gloucester,3437.289999999997
ASDA,9,2023,Lincoln,3486.5799999999977
Morrisons,9,2023,Exeter,2241.7899999999995
Sains,9,2023,Bangor,6858.810000000001
ASDA,9,2023,Westminster,3330.1100000000006
ASDA,9,2023,Southampton,3346.4700000000007
ASDA,9,2023,Winchester,2946.309999999998
Aldi,9,2023,Birmingham,208.65
ASDA,9,2023,Ripon,2841.0899999999965
Tesco,9,2023,Truro,3048.5999999999985
Aldi,9,2023,Wakefield,234.08
Sains,9,2023,Hereford,3709.7400000000002
Tesco,9,2023,St Albans,2476.83
Morrisons,9,2023,Manchester,2381.839999999997
Sains,9,2023,Bath,3477.4799999999977
ASDA,9,2023,Dunfermline,3094.879999999996
Sains,9,2023,Worcester,3253.119999999997
ASDA,9,2023,Southend-on-Sea,3435.589999999997
Morrisons,9,2023,Glasgow,2156.9800000000005
Tesco,9,2023,Kingston-upon-Hull,2697.6899999999982
Tesco,9,2023,Salisbury,2742.5199999999995
Aldi,9,2023,Westminster,234.47000000000003
Morrisons,9,2023,Norwich,2168.3299999999986
ASDA,9,2023,St Albans,3798.999999999996
Tesco,9,2023,Gloucester,2689.8999999999996
Morrisons,9,2023,Stoke on Trent,2028.5200000000002
Aldi,9,2023,Lichfield,246.86000000000007
Sains,9,2023,Newport,3374.5399999999986
Tesco,9,2023,Winchester,3194.7899999999995
Morrisons,9,2023,Gloucester,1982.3900000000012
Sains,9,2023,Liverpool,3168.6799999999985
Sains,9,2023,London,3594.520000000002
Tesco,9,2023,Londonderry,2962.379999999997
Morrisons,9,2023,Winchester,2189.6199999999994
Morrisons,9,2023,London,2114.0300000000007
Tesco,9,2023,Birmingham,2749.219999999999
Sains,9,2023,Inverness,3433.5299999999984
Tesco,9,2023,Plymouth,2826.37
Tesco,9,2023,Lisburn,2703.5799999999995
Sains,9,2023,Doncaster,3221.89
Morrisons,9,2023,Aberdeen,1936.3800000000017
Sains,9,2023,Salford,3391.6899999999982
Morrisons,9,2023,Cardiff,1865.66
Tesco,9,2023,Exeter,2506.16
Morrisons,9,2023,Truro,1996.2900000000013
Sains,9,2023,Glasgow,3187.0799999999995
ASDA,9,2023,Newry,3164.9699999999975
Aldi,9,2023,Perth,249.64999999999995
Sains,9,2023,Dunfermline,3718.449999999997
Sains,9,2023,Birmingham,3631.169999999999
Aldi,9,2023,Nottingham,241.06999999999996
Aldi,9,2023,Londonderry,293.7700000000002
ASDA,9,2023,Chester,3339.4500000000003
Sains,9,2023,Newry,3398.129999999997
Morrisons,9,2023,Bradford,1871.780000000001
Sains,9,2023,St Albans,3625.1499999999987
ASDA,9,2023,Wells,3261.9699999999984
Tesco,9,2023,Sheffield,2772.1899999999987
ASDA,9,2023,Glasgow,3453.3299999999986
Tesco,9,2023,Bradford,3056.7699999999995
Morrisons,9,2023,Perth,2484.4299999999985
Aldi,9,2023,Lincoln,239.82
ASDA,9,2023,Portsmouth,3673.5699999999993
Aldi,9,2023,Inverness,156.01000000000008
Aldi,9,2023,Newport,244.17999999999995
Sains,9,2023,Derby,3293.6399999999985
Aldi,9,2023,Preston,212.93999999999997
Sains,9,2023,Newcastle-upon-Tyne,3273.099999999998
Morrisons,10,2023,Oxford,1876.470000000001
Sains,10,2023,Exeter,3754.4299999999976
Sains,10,2023,Birmingham,3224.629999999998
ASDA,10,2023,Newport,3308.5399999999972
Sains,10,2023,Perth,3458.3199999999974
Sains,10,2023,Plymouth,3687.740000000001
ASDA,10,2023,Canterbury,3361.209999999999
Morrisons,10,2023,Gloucester,2272.5599999999995
Morrisons,10,2023,Peterborough,2389.6799999999994
Sains,10,2023,Inverness,3234.169999999998
Sains,10,2023,Stoke on Trent,3738.9299999999976
